ad_id,viewCount,publishedAt,categoryId,retention
5bMigdjBESk,68796,73529,24,0.6202380952380953
5bf0hB2TBgc,808295,70416,10,0.498257006151743
5dsf2II47rI,14334,47574,17,0.027586206896551724
5eKra635ktA,843916,78414,2,0.2220238095238095
5eXikzFnUus,20711,3941,26,0.10684931506849314
5h284SFLvew,989,41845,22,1.0
5hw7Zp8lvic,1296247,78968,24,0.5745391705069125
5i0nQp5cJJ4,125803,10087,22,0.0063882063882063885
5iwwUNpag08,1945444,60350,28,0.38933823529411765
5jYhCssKyRw,328844,50694,1,1.0
5kW6GdCpNz8,538551,66587,24,0.5338709677419355
5mp_RtIcpFI,10503413,62074,1,0.681290322580645
5ndF9JCN06k,11582,51502,29,0.043137254901960784
5o6lKXr5nS4,2276836,62643,17,0.9733796296296297
5psLdN5Wko0,177590,51733,26,0.6766183574879227
5qqwzexUQrQ,40976,54735,1,0.59375
5rBX9-ohJNk,11172,72819,27,0.20161290322580644
5sxQ_9CaTxI,54826,51896,24,0.5919354838709678
5t91wSha6xs,267804,65258,22,0.12589285714285714
5uit9k0gRoE,8049506,44917,17,0.210055832739368
5vKennoSYoQ,82918,44061,24,0.4135869565217391
5wG0d5V1di8,35950,63345,20,0.1363095238095238
5wJWVLTPkOk,109628,80295,24,0.5785714285714286
5wlNw4Kcong,888971,7135,27,0.4164514586322334
5ytUPnNsHk8,1343532,44068,2,0.21638078902229846
5z0A2jzRWYI,1608641,51537,24,0.5852534562211982
5zjhjI1AV-k,204017,46966,28,1.0
6-LJ7yN9UBg,44436,66972,26,0.7435483870967742
6-Tc0e8jNoE,141012,50789,27,0.027962085308056873
6-aTy3o5aQE,204550,64761,10,0.13495850622406638
61-2kaPumFU,3539,77140,28,1.0
62QGUqpaNPw,302698,67740,27,0.4644787644787644
62cUEQKVIl0,303060,65695,28,0.1492063492063492
63A9-XurwBU,38455,67124,24,0.12465753424657534
6489JEjBSKw,287530,32312,27,0.027756653992395436
64VZulKq45M,29578,37801,27,0.03935018050541517
6566rss8M10,182489,68538,24,1.0
65D_jLxye5o,16074577,101,10,0.03872549019607843
65OT69ELBdA,240227,72756,24,0.42946428571428574
669AH0_TVSY,35999,63075,29,1.0
67_33bk-HM0,20119,61338,27,0.017378048780487806
684Jb1c24AU,57719,51962,27,0.7698412698412699
68CILkMlUgc,1837126,56019,17,0.20565769606536993
69HzZZbBuro,2171036,37557,17,0.27097285067873306
69v2QrpZCr8,357512,79460,28,0.7004464285714286
6A7UMUaXIxI,4127018,86275,10,0.034632288309405214
6AEPMXvDdxM,49317,78067,26,1.0
6Azn9--N3Xs,174222,73538,22,0.07857142857142857
6BQ1c8OyHxg,1523382,61235,1,0.3080194667795175
6CAyeK7RRGo,5880,70683,27,0.030991735537190084
6D1UaeDxr9U,46690,77787,24,0.19677419354838707
6EUFgIGWOwo,75675,69382,28,0.10496575342465754
6EeSjA9x-XU,76449,70593,24,0.835135135135135
6EgwQs3pWAE,1285455,78765,2,0.5607718894009217
6EqlgLi0ONE,15773,74687,24,0.2579710144927536
6Er7-sdOTWE,2223885,23135,20,0.2669565217391304
6IV7hHWRo5E,27256453,50120,10,0.6945665445665445
6KIbC0ZiH7o,619588,1315,24,0.08045977011494253
6LJhpT3UVHE,65707,47721,15,0.2786666666666667
6LjoCw3nxdw,408810,84062,26,1.0
6Msme9A1qiM,344775,40987,19,0.5667572463768117
6OX9sq6fJpc,371870,69874,22,0.19411764705882353
6Oho9UnRf1o,5394,28803,24,0.9037037037037037
6QpgsJFGo3I,5116,577,24,0.14838709677419354
6R0rsOXeZds,190075,65462,24,0.4611842105263158
6RFdn_7qQaw,4900,32924,10,0.02366412213740458
6RFgpoaCno8,3970,41545,23,1.0
6RQaZThR-tY,92374,68782,1,0.7104166666666667
6Rl1eKOhJMA,517495,80423,24,0.5084057971014493
6RtR_P0WSrs,5168597,79590,10,0.02811059907834101
6SI9hMNAtgU,1287902,62186,26,0.5566666666666666
6Ug-xnHcZ9c,106945,19720,10,0.02565217391304348
6V8jklPOiZ4,111468,47211,28,0.11808510638297871
6Vs3a2aYQew,805773,74635,24,0.3515942028985507
6WAoFT4J04s,478585,51342,1,0.5803571428571429
6XpRiG8ZgaQ,495,46870,24,1.0
6Y_WRbQR3xk,153612,32221,1,0.7375
6ZPLR5eoFGE,22926,80074,28,0.023828125
6aDZfPPGeuI,660605,63242,26,0.22329670329670329
6aXPYHZ6KuE,35371,72092,17,0.23168316831683167
6aXxbCx6BwQ,213303,63814,17,0.551875
6bOjDa7txpQ,50270,40759,2,0.5326612903225806
6diEk9eUujQ,294028,62985,28,0.28394097222222225
6ea3hx4SeCE,25576,82491,29,0.518421052631579
6gDbWi7zt6I,1109649,46431,24,0.47020659659296843
6hU89CGumqo,34,52358,24,1.0
6hvgv8WtGjk,880607,46367,26,0.32926829268292684
6hwGRuAomS4,4643,48528,27,0.34516129032258064
6i6gjez3JkY,368668,56256,17,0.7272727272727273
6ic0mw3dp-o,1290657,51813,17,0.27252861602497397
6iz-8_QRfiE,32135,70471,22,1.0
6k9YAmFvMGQ,1352319,49539,24,0.5334101382488479
6kndfm8Dv_0,11,78183,17,1.0
6ksKJ5Q8c5g,38547,83883,24,0.215967365967366
6lGteOPmx3g,138255,50340,17,0.3729508196721312
6lnR4szF7Bs,1182019,68080,24,0.36715559390278973
6m4T0myCe-0,4249,59417,24,0.04933333333333333
6mjM1hyqrds,16297,48044,24,1.0
6od7rrvSDgw,1291236,34987,28,0.10144927536231885
6pNZYYIudy0,4213755,844,28,0.5293668852897871
6qJEZ7a3ejQ,1798023,11964,10,0.03973765432098766
6qn8SINxrRg,421011,58862,10,0.18548387096774194
6qsqxiCNEgY,89740,62856,27,1.0
6rVv4ihEzDY,92409,74195,24,0.38
6s6F8GG63W8,107855,71623,22,0.2357142857142857
6s7AkoQY5Xk,3758302,43292,28,0.3766283524904214
6tPzRt1mOEE,172134,52675,22,0.20438388625592416
6uFPMth3yBI,1037926,62247,27,0.12640866873065015
6uL4R6qa2Ko,178040,74377,24,0.7619047619047619
6u_ovrHxTds,168272,75504,10,0.04323529411764706
6v-3Khd31xg,88919,77149,24,1.0
6v9-QNG7nEo,898074,44079,29,0.34126420454545453
6wIZdB4CpXk,129688,43733,24,0.019956140350877193
6wiVIuRdlXo,663567,66026,17,0.4375
6xJerdIpsE4,37186,57366,28,1.0
6xfqrDrYL-M,115717,68274,2,0.6000000000000001
6ySmy19o89A,436498,23637,22,0.4415747549019608
6yVve5mV9Ts,5207324,79870,10,1.0
6zBZEYTf_Uk,154198,83962,27,0.529891304347826
6zbaJc-2wdg,1249059,46381,24,0.5002546689303905
7-7knsP2n5w,520060660,39606,10,0.380154028436019
70EuvY54gLE,668297,78600,24,0.6196428571428572
70Mfnvb2w3A,2801057,61614,22,0.61875
71NSB5rM-5E,37328,43510,24,0.6516129032258065
71kDElEzHDk,69221,76669,10,0.05093896713615023
71lPM_JmIpQ,2666265,44525,27,0.5983870967741935
71pKyBLwuNo,78280,60418,22,0.11851851851851852
71ys6kV_J0A,264692,80668,24,0.148515406162465
72Ua2gyREz4,435652,69877,22,0.4327188940092166
73zLVu8U9NQ,79365,43741,28,0.5125475285171103
748YIZn-p4U,3640391,69515,28,0.5884129032258064
753hf6WhXlw,49681,53161,22,0.03772455089820359
75T5zGFxEQY,114866,34201,26,0.5301980198019802
75gjYhgmd3E,1222642,77112,24,0.23415915915915914
76a7uykSnfc,45629,48518,19,0.3805851063829787
76nQOCDIklM,73863,28802,10,0.03211009174311927
779U7_rhbes,20025,71196,27,1.0
78OOP9UODnY,62355,71842,27,1.0
78qYLMFHl7E,33506,63147,28,0.5145728643216081
78tQ0z0fAMw,317796,58847,17,0.6366319444444444
79CJtm4f5Yg,178377,63808,24,0.36875
79eR26aTHvA,11391,68936,22,0.38064516129032255
7Ag6j4Cuais,618652,77351,24,0.45511111111111113
7Ajx5jesuaw,54776,70496,28,1.0
7Atm3mvQspM,110645,11570,22,0.5626696832579186
7BFzqAHHxqc,58729,22878,26,0.0893939393939394
7CdaOMxIR-E,155807,49127,10,0.03832335329341317
7DE-Zk_kLYk,68892,76014,1,0.034673366834170855
7DTs7DRaEww,65064,16616,10,0.05347826086956522
7FTwG-d20hk,6682,46793,10,0.08888888888888888
7Fuk1ou5LSY,242662,61181,10,0.48125
7HrLMh0mEXU,134360,44473,27,0.515483870967742
7I-z0MJhoUc,30641,65395,22,0.1447004608294931
7IIrVnWgGKk,3874705,59226,24,0.5092504743833017
7NKSVKisHnk,56472,78837,24,0.22083333333333333
7NW4y6glWOM,247636,32312,10,0.18078602620087336
7P6g-0Hp0fU,147014,70947,24,0.5454761904761904
7PKskR4rfF8,321756,69887,10,0.09213483146067415
7Q2fxEbz7Ck,19586,57740,22,0.7083333333333334
7QYm1TQ9Tjc,1438565,57088,1,1.0
7RVfgFLisIA,367957,65891,1,0.19796992481203007
7RmScTJ-qdw,64563,16606,26,0.35714285714285715
7SViitb1Yok,11796,58318,10,0.061946902654867256
7Sasf0BeoCc,82836,71951,24,0.27936507936507937
7TF5mo4OU_g,410980,68461,27,0.07714285714285715
7Tmpe0a1EEs,53318,10801,1,0.3451612903225806
7U7ZNsCDqK4,431055,56467,22,0.29467980295566504
7VHyvJeQmQc,1644944,7261,19,0.3194444444444444
7XIVsSaZYBo,245599,82796,26,0.5785714285714286
7XJDzz3NSM0,141689,66880,24,0.46021505376344085
7XnSIsie7OI,228083,1606,24,1.0
7Z1yBxTUvU4,12232035,42178,24,0.24684251918294473
7_WkP5nSIgA,770992,53654,24,0.555680224403927
7_l7eiNGD5c,2034,54055,1,0.039375
7b1icpKnpBE,2819620,77510,2,0.24193548387096775
7bRKUchjgR0,175235,2903,20,0.2350409836065574
7bolX7X6J-k,18296,58583,20,0.5453846153846155
7e2wTfGz-Uc,217821,72092,26,0.24751243781094526
7fJyXsdUz-o,498253,57602,1,0.04793388429752066
7gFpXsKQyrA,392491,48944,24,0.24851063829787234
7gloQPKVNtI,1573094,46144,24,0.3766970973782771
7gpOUV8Plv0,9066,44826,24,1.0
7hCZEcXM7bc,3588165,6648,24,0.5843351548269581
7hrE_W2bWOk,16983,71656,27,0.5129032258064516
7jSCNDWFFgs,336886,47159,26,0.4976190476190476
7kBZrmC_6NE,196246,52585,24,0.8842105263157896
7lcc62nrl9Y,10990978,70015,2,0.11374999999999999
7ldX4viB8j0,2966048,16099,26,0.31138233514821534
7omdmNS4XzM,424832,66606,20,0.903
7p2YDM0POZ0,30709,52212,24,0.5625
7pFbrxs5FJY,21642150,70532,10,0.09637132031477702
7pM58IVcK8k,309986,51764,28,0.55
7q1f7xsS63M,112544,80011,22,0.6000000000000001
7qHsNpE0qOM,22308,71837,20,0.5484210526315789
7qROBbfeT3I,765307,69283,19,0.1288888888888889
7s5wYPTDfFk,105926,25201,10,0.034939759036144574
7tyrUEqg7qQ,637831,70883,24,0.7180555555555556
7u0nymHKuQ0,9047,71696,22,0.5292079207920792
7uAOP3Y9P0I,262141,2401,22,0.3016666666666667
7ufYUygFRbE,3020230,56553,26,1.0
7v1DHkutUdk,284832,46459,24,0.6092105263157894
7vDs0OM8lKY,1433443,62269,27,0.23581314878892734
7vEFZZa1pOw,506588,61209,2,1.0
7vtrZmRe_j0,9430,64444,22,0.038513513513513516
7wNPIvW_Yds,5044,73364,27,0.024390243902439025
7xSzgnX4mUs,444588,71264,24,0.5557692307692308
7xx16HmcoM0,101420,52272,28,0.040845070422535205
7yOFxPB46V4,1227247,73207,17,0.6357910906298003
7yRHuMJ03gg,227328,50440,2,0.11758241758241758
7yqcMdzXPPM,247024,49127,17,0.04041095890410959
7zUSjGVoTTs,926429,71689,27,0.14918032786885246
7zslSTXo49E,254752,57506,22,0.5425196850393701
8-DBQOnax_Y,16500,61202,25,0.047619047619047616
80xlHHsH6GQ,649636,51729,22,0.29311594202898555
81V8awzrEAc,45828,64430,17,1.0
82b2BMWSRkM,399312,50609,22,0.04877260981912145
831jdIQ5QF8,1408710,75319,22,0.5537037037037037
83oVkb3UMRM,1968,51506,27,0.1935483870967742
84WYKt-v-kw,747541,59893,22,0.6583333333333333
84cfPlqEBgQ,922186,70023,22,0.3114071996259935
84v071euVVI,152000,66699,24,0.328125
85NDF3t-yzQ,45846,75051,1,0.7903225806451613
86232IISr6o,54016,62635,27,0.03879781420765027
86qAkvaCgso,3586026,85906,17,0.0616580310880829
87VDL2hg5Ks,52456,48517,20,0.3524590163934426
87wFTuKUohE,1304,63654,23,0.04911539477158701
88HCN1I6TXU,358577,56200,24,1.0
88ceF1vWSFc,108457,69639,19,0.7306451612903225
88zg8BJhFcY,191166,71787,27,0.14250000000000002
8932nttP7ws,17759,78485,27,1.0
8B3qZ_LwdhM,439268,65580,22,0.6386029411764705
8Bc_DMxQIKA,5786,68129,22,0.32
8CilYElJOnA,3106559,39744,28,0.2665769758362351
8DVlBn-1-s0,518597,44731,2,0.3656330749354005
8EG_jNseGMA,7212551,82894,22,0.3714019851116625
8FZwUHJql_Q,45116,66646,26,0.2730290456431535
8G4isvoGFqI,4099439,46833,20,0.032758620689655175
8Hncvb6Q7W8,672541,74906,28,0.3007575757575757
8IKOzPrdWL8,5649,77361,26,0.06826923076923076
8J-6VU4xHOw,48188,80858,26,1.0
8J3FWETHspM,139,1253,24,1.0
8Ja67JjPm8o,263290,67354,24,0.11549295774647886
8K6M0hSods4,101642,48436,26,0.0664367816091954
8LI6Q-Yocu0,298605,73895,26,0.5193548387096775
8LVPmyllZ10,211793,71384,28,0.20491071428571428
8LzMnnqHu04,1446437,82174,26,0.40608836206896554
8NqpVhWDjKA,172921,25341,28,0.06373626373626373
8NwPzCC-Gp0,79127,51229,22,0.9106617647058823
8OWRPysH8so,2466,80960,10,0.33571428571428574
8PaSf2_6Tbc,129381,26447,28,0.12372881355932203
8QgGT1Jqq0I,23811,3396,25,0.03412698412698413
8QnISW0YynY,30616,77788,28,0.2532258064516129
8RTSyShgiWw,69888,65055,22,0.0967741935483871
8SiwtoK2H8w,170392,86067,1,0.5211267605633803
8TaDBu4ECaw,68371,53627,2,1.0
8U4rRRk6IRM,29070,55489,26,0.22175925925925924
8UF09wRxHOE,60968,52459,22,0.2558139534883721
8UY3m6gBkjA,259294,80954,27,0.31162790697674414
8UYWtho2OkE,407559,61929,27,0.7432258064516128
8W3KW-o-kzM,870296,76030,19,0.4817283950617284
8W9-jdaY7-k,705663,696,2,0.7317204301075269
8WCogoqHnPs,101876,76160,24,0.483768115942029
8WSGqkrAPok,820798,57382,2,0.7398617511520738
8YSXLY0N4z8,1075184,39201,22,0.05784313725490196
8ZcgekiJrQc,166044,59604,26,0.1265
8_YRIVhWigI,7157,85007,24,0.036585365853658534
8a_nWhhbli0,239353,46403,22,0.5796875
8aiaZAyIM7s,3941185,43438,24,0.18183026075402756
8bmZL-s_FQ4,23823,3633,17,0.04300653594771242
8cHFmAGcv18,128566,3850,24,0.4986111111111111
8dEQlOusG1Y,10857,51394,27,0.5163265306122449
8dT4qjD7Tvk,71761,39647,24,0.7166666666666667
8dmQQw-ktTg,31070,60437,27,0.6089861751152074
8ezCmsJmoVA,114732,53797,28,0.04864864864864865
8gOYUsnjf0g,1304965,70315,24,0.2046132596685083
8gT2V5bwrXA,943892,72647,2,1.0
8hSQfIgKsn8,15410,81139,17,0.12884615384615386
8iDSRCTHlNY,1985594,69360,24,0.5812797461660497
8j3C3Syz_jc,3429,59336,10,0.4619047619047619
8jc32RGkhW0,39935,51044,22,0.19677419354838707
8kXW7e7mjog,183385,69342,24,1.0
8m7qfrstDQw,2344,66284,24,0.07160493827160494
8mc4kIJ-5xg,937256,48242,27,0.10958949096880131
8n0Wq7hhWzQ,24630,357,27,1.0
8nE8Rpzhxt0,798998,9420,23,0.25346534653465347
8nPL32z1JSw,50039,69786,28,0.07462686567164178
8nSC7_c-IFQ,24211,69359,10,0.31071428571428567
8njezTm9x0I,469705,65998,2,0.544205495818399
8oK-FwrWR-Y,10523,49022,22,0.033798882681564245
8onICeHF5l0,477898,83540,26,0.4592242194891201
8ovgqoe82Gc,725583,67412,10,0.2782131661442006
8p7PnRf7DjA,239467,11005,10,1.0
8pB4Xx06qcg,89730,70811,22,0.46096491228070174
8pGRSb2LguU,300283,59296,28,1.0
8qNHgPe2JbM,715472,63494,24,1.0
8r8noBwBXE0,196381,65121,27,0.6131944444444444
8s74r6GsrrE,6064529,72396,22,0.43333333333333335
8tBP3YQ5890,20387,72525,22,0.09333333333333332
8tH0O4PvTfo,117708,40288,22,0.08401360544217688
8tQXAcl1sEc,132708,82442,26,0.28512820512820514
8tYm74feLQI,1411379,67672,20,0.45449553877831167
8vhKOu2UUjU,121469,75412,19,0.37
8vthV6QCtKA,200480,49675,24,0.6607809847198641
8xVkNRVvlXE,353441,74129,2,0.4984677419354839
8xaIL4UqDl0,189704,3659,24,0.3302702702702703
8zRRSVLTA7A,903603,73605,17,0.41116625310173693
8zVvAVbIXUc,15896,50119,10,1.0
9-9t8RPW1io,148845,74712,27,0.052397384671267706
9-qFCLrQcn4,579512,67998,24,0.2964285714285715
90zy1RXtYcQ,65821,66983,27,0.19999999999999998
914johSWX5w,44522,64698,2,0.42952853598014884
91Mx_1LbWSg,154064,70471,22,0.04246575342465753
95CgJKxSTIc,94251,53974,24,0.6806451612903226
95UqHgR4E5k,170495,65435,17,0.3603988603988604
96Eyaimqafk,2192218,50369,24,0.7047653958944281
96G3eAjTPHw,135423,83983,24,0.19677419354838707
996ICmKZH_Y,16486,65457,22,0.11607142857142858
99BEAI-uQxM,170014,80130,26,0.3272222222222222
9AgZ9F6T2zQ,56938,59025,26,0.031481481481481485
9BgUjHMtdBk,4844,40397,28,1.0
9C6k_C7RrhM,20450,68570,22,0.010061349693251533
9CMGTQiQVdk,4295,68403,10,0.16790123456790124
9Cf8RqMNJyo,186355,74016,24,0.655
9EK9jN19ruo,103666,48329,28,0.05816326530612245
9ELBjjwIsu0,1780153,10567,10,0.5135071090047393
9F64zkTL4TE,152621,64284,1,0.35625
9Fi88GBOHOA,1009310,13622,19,1.0
9GWSbL6aeNw,95008,72243,19,0.053501400560224094
9Hw-ESuoQSY,15105,73243,24,0.1135593220338983
9IWNT8v6RD0,2861213,47738,24,0.8041666666666667
9JAGMuml3y4,17900,71415,22,0.11639344262295082
9K67SmdwgZg,3430069,83123,27,0.4467560683248427
9KDwQrBq2JQ,8843,70379,25,1.0
9LnvxTkvS8E,190791,69820,27,0.5795698924731182
9NPMkhwfvDY,2231543,5622,24,0.2751748912837966
9N_pIz-3hXQ,1571852,49154,24,1.0
9OOcWnBL_hw,25,53316,24,1.0
9OT1dA2QZAI,126678,48527,22,0.20971302428256072
9OUV1dpXGtI,54371,47253,24,0.023921568627450977
9QAjsNwokT0,8929179,51713,28,0.37846615297098823
9WlatiyJ_N8,31437,74005,27,0.05304347826086956
9XpAkf0lypM,660,51348,28,1.0
9YkGLBhUXm0,1786246,48239,24,0.6189189189189189
9Zy9IrEGopo,9186965,38267,26,0.41211538461538466
9_50DuBDQYs,1452,72631,17,0.2
9_B5oTnAdAQ,133950,37500,28,0.26666666666666666
9_HEgz8hIFM,375420,74618,19,0.02946058091286307
9_lSfExS0Rw,93719,69925,29,0.326360153256705
9aX0n4wXLKw,612468,55213,10,0.028
9bIychvGMOE,1750716,45692,24,0.29355311355311353
9euHruY_92M,18770,76811,17,0.03717616580310881
9fI3xdnRS2s,88376,37909,28,0.325
9h0pru3V9_0,13152,66122,27,0.1870967741935484
9h5P9ukJGYM,75562,80376,10,0.35714285714285715
9hQd5_zT4Rg,77082,65049,10,0.025806451612903226
9hbYh-xaSyM,578991,85377,19,0.8752688172043012
9iQPkHAXegQ,3481948,54961,24,0.4379748774509804
9je2mfTT7E0,756146,47167,22,0.3859477124183006
9jnL9fOLm7Q,232326,64287,1,0.6625
9k9oLLdThDM,174966,79653,25,0.15065359477124182
9kxmJx0_nno,27059,70225,10,0.042105263157894736
9mzAnjjkDfc,5899,63325,10,0.045306122448979594
9nUdtG55ubU,3281775,74726,26,0.513692748091603
9pMBwHxSqME,525661,11082,17,0.3862564102564103
9qaTAElmKKs,173684,76598,27,0.4379310344827586
9rn0ni4-R6o,908237,56502,24,0.8082191780821918
9t6N5zIhDns,60294,35196,19,0.09264705882352942
9tMidsQ8yJs,122040,72729,27,0.4115384615384616
9uBVHVbMetY,328606,77984,1,0.3687015503875969
9wWezE05q70,12375,48405,26,0.1288888888888889
9wxRm890L6M,1429461,74119,27,0.339768115942029
9y_a4GsGJ1Q,97695,58253,1,0.7292929292929293
9zTheyLIvRc,14324353,26307,2,0.2843180973615756
9zejmQ08iRY,14630,41037,10,0.028629032258064516
A-ajz6CXOR4,364173,50568,24,0.48096730855351544
A-jvxoZuEfk,42249,49846,2,0.5454545454545454
A04ylunuJBo,25440,56129,19,0.15161290322580645
A0DIb3-t_F0,3771951,20450,17,0.476280701754386
A1XB0bY5hc8,11243,82431,24,0.521875
A2Hs9QSiobE,41289,77385,24,0.6645833333333333
A3IFsP6W0oE,1221243,7959,2,0.49704301075268814
A3ezaAn6LIw,160017,57974,28,0.054848484848484855
A3puOANTDhU,459248,79266,26,0.8205357142857144
A46jS5Pl8_4,296033,56626,24,0.7937500000000001
A4E_Jd-rsts,904202,49674,24,1.0
A78khWrhEVA,8616,47184,26,0.3190476190476191
A7e3SOab_es,105542,44069,29,0.3822784810126582
A7fO_128TOc,35633,64306,24,0.163184584178499
A7htU3MEOSg,305493,61689,24,0.3154639175257732
A80Z_vCjBP8,146254,18386,22,0.5852941176470587
ABtqDQsucxw,195897,35525,10,1.0
ACjLq_tyaqo,452433,57602,1,0.0859504132231405
ADKtoU71OeE,18793,65049,27,0.0041116005873715125
ADfuft_1l94,104909,68389,24,1.0
ADqqcVRlESg,15393,680,27,0.10769230769230768
AFGW7d72Ikg,26752,65284,28,0.0891566265060241
AGgoc1V0zMM,92723,46294,28,0.5931531531531531
AHvd9ccixvI,1215214,65101,24,0.03919753086419753
AIVXdPHx3XA,503389,46707,28,0.4167279411764706
AIhzRcoKX5o,6130,52498,22,0.03842364532019704
AIx282oHbOw,2500996,60589,24,0.6573802541544477
AJZYnr8T5x8,79053,60399,22,0.5361842105263158
ALIaNcHNcUs,1178871,48304,1,0.3196277665995976
AMesjLk6B0U,77711,35529,24,0.06867469879518072
ANuJO2KHHH0,241566,54957,24,0.22903225806451616
AO1dyWjaekQ,159119,68866,26,0.0916256157635468
AOfQusszot4,32290,66237,26,0.16805555555555557
AOu2jD-IiYY,88352,68731,24,0.453061224489796
AOwshb6ADJQ,108851,75778,19,0.10166666666666666
AR5nl6fXMAw,166469,75652,24,0.5316129032258065
ARskJlokA7Q,808767,76236,10,0.7056835637480798
ATvkSJOJYsA,5,53435,27,1.0
AU0iSVc7otg,18586,57227,27,0.025106382978723404
AWFHHsVYI8c,1192199,72479,22,0.5041875
AXQuFEVGdY0,96379,74225,22,0.5203125
AXdy7lCchGM,69708,66203,27,0.08607594936708861
AYyJcryCs0E,13738,66188,27,1.0
AZaNN9Vis7I,4118989,75061,24,0.5924444444444446
A_5f5SycYaM,168261,39249,28,0.5369230769230768
A_FKPzxd_8c,650618,72065,28,0.6173387096774193
AaL822gyAGY,441207,47079,24,0.4502532138683288
AbBkha0m_ak,392579,52945,24,1.0
AcEUBCMvqFE,1737053,77943,26,0.5187227866473149
AdG7XyNLIec,351591,68434,22,0.4632900432900433
AeJEdj3pi38,862784,62771,10,0.6293622141997594
AfxIwWfolO0,1219253,57777,17,0.7150275373721479
Ah6c_rXjeqM,47180,46486,22,1.0
Aha7BzZ0l2U,16227,76561,26,0.10526315789473684
AkTZYeXb3bM,111770,81242,24,1.0
AkVtIRIA22A,154268,49946,22,0.5327956989247311
Al2INon8GmU,13879,54584,24,0.5294117647058824
Alg59M62mfY,77364,61047,2,0.37057569296375265
AmYbwLUjrGs,2174702,42527,27,0.03801916932907348
AncYa3cIiXg,26450,67777,27,0.07037037037037036
Anq3RJF0CDo,1059135,71185,26,0.6607407407407407
AoJ_v1LnUP8,25057,78586,26,0.4666666666666667
Ap46XgZupZs,128391,70252,22,0.4836842105263158
ApV3J8NXab0,38825,54745,26,0.35294117647058826
ApvEy6rwlhk,15181,40609,24,0.3781206171107995
Aqg6oQBOkG0,2864834,70861,28,0.7102747909199523
AqjilJFmiwI,67666,66245,10,0.11878172588832486
As2nZPLv1jc,1448400,44688,1,0.532991452991453
Ate-l0qwU0E,337014,78792,22,0.24591549295774645
AuhZ2zgUgIE,76963,69969,1,0.577027027027027
Avg--T_XRCM,3092,74086,22,0.5148387096774193
AwAx1Af-a-s,1201566,25201,10,0.037209302325581395
AxCrASC7Jv4,217803,62818,27,0.11596638655462185
Axo9uFV3hX0,47196,61080,19,0.46881720430107526
Aywy7x3vUvs,300290,84397,22,0.4153225806451613
Az14qoXiT00,268009,61460,28,0.0505813953488372
Az4ylhYdPhM,430641,81118,26,0.6415770609318997
Az5jlKS_P5I,5444,58468,27,1.0
AzRILgcOAQA,498322,66037,17,0.4
AzouzqAAV-0,15028,50243,2,0.14303797468354432
B-BIH3IoYZk,38924,2964,27,0.09014084507042254
B01Jij4LyEI,44395,53799,22,0.13111111111111112
B01WiOp3s6M,100072,1000,19,1.0
B0YS_kUYKKw,26001,45877,28,1.0
B0a644gPWuA,5201,66137,1,0.3025
B0zcamB-YNk,2768104,75651,22,0.5353846153846153
B3n3MKEJznc,49971,34133,27,0.5359223300970875
B4GW0woUzbI,128734,50031,22,0.09344262295081968
B7-RTZ4SORw,146371,76292,2,0.09876543209876543
B8--HRraGck,1042929,71804,24,0.26129032258064516
B9QOpOg-QtQ,976530,1895,26,0.3119836400817996
B9XxJ0X363M,121032,67352,2,0.5166666666666667
BAOatXAx-aQ,267346,52809,1,1.0
BAe2kYj7sE4,26807,526,29,1.0
BBGzDqnlrD0,62575,75113,1,0.20606060606060606
BBKE_4k2Hy4,238991,73566,24,0.2726337448559671
BBecR8Skc1U,114811,36004,26,1.0
BBs3hcZ5Jpk,11088,79448,24,0.18614008941877797
BCEMo1HtMbs,424480,61548,25,0.8129032258064516
BCJhJqv7BqE,18601,82585,2,0.07636363636363636
BDETCbp-VFI,122923,55344,27,0.04829059829059829
BDdBZQm5vgo,38942,78768,22,0.035813953488372095
BFWWgJKd4pA,183727,38237,26,0.09545454545454546
BFsMYvgvu5U,106117,25748,24,0.4671717171717171
BFzEkHE2jD4,104936,76553,1,0.5176470588235295
BGwuNPdxMaw,21969,46403,26,0.7606060606060606
BII0OFZSp-k,6006,43825,10,0.08461538461538462
BIM3fcgrg9Y,1135294,43104,24,0.6014784946236559
BJSBRLQ2p-Y,1304854,75705,28,0.4958958958958959
BJf92dbiygg,278193,60815,28,0.024319066147859923
BL292VeLyg4,110792,52107,2,0.03532934131736527
BNL-mTV443U,621488,77258,26,0.453125
BNrn0lblf-4,3520037,7536,23,0.5649693415089309
BOSHG53Ps5U,77812,47900,27,0.41190476190476194
BOuoOff4wDw,1127420,12030,10,0.2601123595505618
BPykKxhg_QA,13227,57447,22,1.0
BQksMVZq_h0,339278,76399,24,1.0
BR2Gn0E-GJs,23318,52292,26,0.05638297872340425
BRiNKYdP0wg,388427,56747,27,0.13152173913043477
BSuZelAGE7Q,184115,38824,24,1.0
BWNN2CO2k7k,10425,2996,22,1.0
BWTd3inWgsA,62338,50709,28,0.04435483870967742
BWooLurVkg0,1967822,27382,27,0.5508333333333333
BYUZhddDbdc,405517,46807,1,0.8314285714285715
B_madbsh-S4,301,69286,27,1.0
BayJQeTbULY,2385512,42968,19,0.05541871921182266
Bb1TcNOBtGU,716650,45074,17,0.27493164730006836
BbsHw2TfKls,47443,74324,26,0.3032258064516129
Bc3l7LBgWh8,49135,61380,26,1.0
